uid,namedLocation,domainID,siteID,plotID,trapID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,setDate,collectDate,eventID,daysOfTrapping,sampleCollected,sampleID,cupStatus,lidStatus,fluidLevel,samplingProtocolVersion,recordedBy,remarks
"1a70a205-6f27-4b93-bf9e-3d452359972c","OSBS_005.basePlot.bet","D03","OSBS","OSBS_005","S","distributed","woodyWetlands",29.696569,-82.025578,"WGS84",20.3,30.3,0.6,"2015-08-20","2015-09-03","OSBS.2015.36",14,"Y","OSBS_005.S.20150903","Ok","Ok","Ok","NEON.DOC.014050vG","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",
"4dc5ae40-17b1-4377-8bd9-f2d9c15d5751","OSBS_004.basePlot.bet","D03","OSBS","OSBS_004","S","distributed","evergreenForest",29.684073,-81.959108,"WGS84",20.2,36.8,0.6,"2015-08-20","2015-09-03","OSBS.2015.36",14,"Y","OSBS_004.S.20150903","Ok","Ok","High","NEON.DOC.014050vG","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",
"3662b28f-0b06-47e3-a901-9b0dba27992b","OSBS_006.basePlot.bet","D03","OSBS","OSBS_006","S","distributed","evergreenForest",29.686609,-81.983000,"WGS84",20.1,33.0,0.1,"2015-08-20","2015-09-03","OSBS.2015.36",14,"Y","OSBS_006.S.20150903","Ok","Ok","Ok","NEON.DOC.014050vG","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",
"4a91c5c7-fff7-4ce5-b54b-e12e9d10425e","OSBS_022.basePlot.bet","D03","OSBS","OSBS_022","S","distributed","emergentHerbaceousWetlands",29.689482,-81.960693,"WGS84",20.1,24.0,0.1,"2015-08-20","2015-09-03","OSBS.2015.36",14,"Y","OSBS_022.S.20150903","Ok","Ok","Ok","NEON.DOC.014050vG","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",
"37644d39-6ef9-41bb-b233-58363956011a","OSBS_002.basePlot.bet","D03","OSBS","OSBS_002","S","distributed","evergreenForest",29.703860,-81.956817,"WGS84",20.2,31.5,0.2,"2015-08-20","2015-09-03","OSBS.2015.36",14,"Y","OSBS_002.S.20150903","Ok","Ok","Ok","NEON.DOC.014050vG","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",
"9fab8871-aa8a-4a11-ad90-546b7a6c6672","OSBS_001.basePlot.bet","D03","OSBS","OSBS_001","S","distributed","woodyWetlands",29.702914,-82.008881,"WGS84",20.1,31.0,0.2,"2015-08-20","2015-09-03","OSBS.2015.36",14,"Y","OSBS_001.S.20150903","Ok","Ok","Ok","NEON.DOC.014050vG","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",
"5bf97744-2b30-4f06-8963-d8307e389e95","OSBS_004.basePlot.bet","D03","OSBS","OSBS_004","W","distributed","evergreenForest",29.684073,-81.959108,"WGS84",20.2,36.8,0.6,"2015-08-20","2015-09-03","OSBS.2015.36",14,"Y","OSBS_004.W.20150903","Ok","Ok","Ok","NEON.DOC.014050vG","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",
"fd649752-462c-46e5-9a6a-bb321154fa7d","OSBS_002.basePlot.bet","D03","OSBS","OSBS_002","W","distributed","evergreenForest",29.703860,-81.956817,"WGS84",20.2,31.5,0.2,"2015-08-20","2015-09-03","OSBS.2015.36",14,"Y","OSBS_002.W.20150903","Ok","Ok","Ok","NEON.DOC.014050vG","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",
"51ab1d0a-f7a9-40cc-886d-c9b32aea992a","OSBS_006.basePlot.bet","D03","OSBS","OSBS_006","W","distributed","evergreenForest",29.686609,-81.983000,"WGS84",20.1,33.0,0.1,"2015-08-20","2015-09-03","OSBS.2015.36",14,"Y","OSBS_006.W.20150903","Ok","Ok","Ok","NEON.DOC.014050vG","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",
"f3786e34-fa54-4e55-be2b-b11dc414e4fa","OSBS_008.basePlot.bet","D03","OSBS","OSBS_008","W","distributed","evergreenForest",29.685058,-82.007162,"WGS84",20.1,45.2,0.1,"2015-08-20","2015-09-03","OSBS.2015.36",14,"Y","OSBS_008.W.20150903","Ok","Ok","Low","NEON.DOC.014050vG","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",
"17fc14a0-1a97-4985-ba21-f1ac78307012","OSBS_022.basePlot.bet","D03","OSBS","OSBS_022","W","distributed","emergentHerbaceousWetlands",29.689482,-81.960693,"WGS84",20.1,24.0,0.1,"2015-08-20","2015-09-03","OSBS.2015.36",14,"Y","OSBS_022.W.20150903","Ok","Ok","Ok","NEON.DOC.014050vG","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",
"35b43d7d-f2db-47bd-85ec-b172227502df","OSBS_001.basePlot.bet","D03","OSBS","OSBS_001","W","distributed","woodyWetlands",29.702914,-82.008881,"WGS84",20.1,31.0,0.2,"2015-08-20","2015-09-03","OSBS.2015.36",14,"Y","OSBS_001.W.20150903","Ok","Ok","High","NEON.DOC.014050vG","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",
"c88834c5-6547-47cb-8f9e-dcb2ed42dee5","OSBS_007.basePlot.bet","D03","OSBS","OSBS_007","W","distributed","evergreenForest",29.690276,-81.962572,"WGS84",20.1,34.3,0.1,"2015-08-20","2015-09-03","OSBS.2015.36",14,"Y","OSBS_007.W.20150903","Ok","Ok","Ok","NEON.DOC.014050vG","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",
"4f7de404-b5a7-4ac4-b53b-bb9280aaaa42","OSBS_003.basePlot.bet","D03","OSBS","OSBS_003","W","distributed","evergreenForest",29.694992,-81.947420,"WGS84",20.1,31.9,0.2,"2015-08-20","2015-09-03","OSBS.2015.36",14,"Y","OSBS_003.W.20150903","Ok","Ok","High","NEON.DOC.014050vG","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",
"331d3c45-3b4f-49b3-8cf3-40f34e83386a","OSBS_005.basePlot.bet","D03","OSBS","OSBS_005","W","distributed","woodyWetlands",29.696569,-82.025578,"WGS84",20.3,30.3,0.6,"2015-08-20","2015-09-03","OSBS.2015.36",14,"Y","OSBS_005.W.20150903","Ok","Ok","Ok","NEON.DOC.014050vG","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",
"b2fd0936-0cd3-49e6-98b9-49b8a9d24a5c","OSBS_023.basePlot.bet","D03","OSBS","OSBS_023","W","distributed","emergentHerbaceousWetlands",29.722597,-81.985527,"WGS84",20.1,25.8,0.1,"2015-08-20","2015-09-03","OSBS.2015.36",14,"Y","OSBS_023.W.20150903","Ok","Disturbed","High","NEON.DOC.014050vG","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",
"6eb04c0b-48f7-4b77-bf44-bdc0018828a8","OSBS_007.basePlot.bet","D03","OSBS","OSBS_007","E","distributed","evergreenForest",29.690276,-81.962572,"WGS84",20.1,34.3,0.1,"2015-08-20","2015-09-03","OSBS.2015.36",14,"Y","OSBS_007.E.20150903","Ok","Ok","Ok","NEON.DOC.014050vG","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",
"7d42b021-510b-4502-b599-375f45883d91","OSBS_004.basePlot.bet","D03","OSBS","OSBS_004","E","distributed","evergreenForest",29.684073,-81.959108,"WGS84",20.2,36.8,0.6,"2015-08-20","2015-09-03","OSBS.2015.36",14,"Y","OSBS_004.E.20150903","Ok","Ok","Ok","NEON.DOC.014050vG","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",
"55fe2284-000c-4b3d-9470-3c8fad9608bc","OSBS_022.basePlot.bet","D03","OSBS","OSBS_022","E","distributed","emergentHerbaceousWetlands",29.689482,-81.960693,"WGS84",20.1,24.0,0.1,"2015-08-20","2015-09-03","OSBS.2015.36",14,"Y","OSBS_022.E.20150903","Ok","Ok","Ok","NEON.DOC.014050vG","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",
"77dbf4b2-8a33-441c-97b5-b6913fee0fe7","OSBS_008.basePlot.bet","D03","OSBS","OSBS_008","E","distributed","evergreenForest",29.685058,-82.007162,"WGS84",20.1,45.2,0.1,"2015-08-20","2015-09-03","OSBS.2015.36",14,"Y","OSBS_008.E.20150903","Ok","Ok","Ok","NEON.DOC.014050vG","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",
"c4143ecf-4728-462f-b1b6-f486829dd0dd","OSBS_006.basePlot.bet","D03","OSBS","OSBS_006","E","distributed","evergreenForest",29.686609,-81.983000,"WGS84",20.1,33.0,0.1,"2015-08-20","2015-09-03","OSBS.2015.36",14,"Y","OSBS_006.E.20150903","Ok","Ok","High","NEON.DOC.014050vG","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",
"56890bf5-4222-435e-8888-6666b1071aef","OSBS_002.basePlot.bet","D03","OSBS","OSBS_002","E","distributed","evergreenForest",29.703860,-81.956817,"WGS84",20.2,31.5,0.2,"2015-08-20","2015-09-03","OSBS.2015.36",14,"Y","OSBS_002.E.20150903","Ok","Ok","Ok","NEON.DOC.014050vG","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",
"0fd90f60-b1c9-4dc0-ade2-7270aa930f6e","OSBS_005.basePlot.bet","D03","OSBS","OSBS_005","E","distributed","woodyWetlands",29.696569,-82.025578,"WGS84",20.3,30.3,0.6,"2015-08-20","2015-09-03","OSBS.2015.36",14,"Y","OSBS_005.E.20150903","Ok","Ok","Ok","NEON.DOC.014050vG","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",
"cdffb30b-bcd7-4a81-b077-ec6b21ea8c8f","OSBS_003.basePlot.bet","D03","OSBS","OSBS_003","E","distributed","evergreenForest",29.694992,-81.947420,"WGS84",20.1,31.9,0.2,"2015-08-20","2015-09-03","OSBS.2015.36",14,"Y","OSBS_003.E.20150903","Ok","Ok","Ok","NEON.DOC.014050vG","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",
"66e5f79d-cc7e-4d80-90f8-a841d61f0fb6","OSBS_001.basePlot.bet","D03","OSBS","OSBS_001","E","distributed","woodyWetlands",29.702914,-82.008881,"WGS84",20.1,31.0,0.2,"2015-08-20","2015-09-03","OSBS.2015.36",14,"Y","OSBS_001.E.20150903","Ok","Ok","Ok","NEON.DOC.014050vG","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",
