uid,namedLocation,domainID,siteID,plotID,trapID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,setDate,collectDate,eventID,daysOfTrapping,sampleCollected,sampleID,cupStatus,lidStatus,fluidLevel,samplingProtocolVersion,recordedBy,remarks
"66bb5492-6528-4990-91b1-55783741df4a","DSNY_005.basePlot.bet","D03","DSNY","DSNY_005","E","distributed","woodyWetlands",28.039641,-81.393323,"WGS84",20.1,19.5,0.1,"2015-07-21","2015-08-04","DSNY.2015.32",14,"Y","DSNY_005.E.20150804","Ok","Ok","Ok","NEON.DOC.014050vG","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",
"88d5bb87-5159-48df-97f4-5941db8c17f8","DSNY_016.basePlot.bet","D03","DSNY","DSNY_016","W","distributed","pastureHay",28.043948,-81.393638,"WGS84",20.1,19.7,0.1,"2015-07-21","2015-08-04","DSNY.2015.32",14,"Y","DSNY_016.W.20150804","Ok","Ok","Ok","NEON.DOC.014050vG","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",
"35a30c24-8ca3-4f49-b5c9-721629929d93","DSNY_021.basePlot.bet","D03","DSNY","DSNY_021","W","distributed","pastureHay",28.052638,-81.393374,"WGS84",20.1,19.8,0.1,"2015-07-21","2015-08-04","DSNY.2015.32",14,"Y","DSNY_021.W.20150804","Ok","Ok","High","NEON.DOC.014050vG","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",
"dd24445b-f4fa-48a8-a983-4bb4568e1b6f","DSNY_005.basePlot.bet","D03","DSNY","DSNY_005","W","distributed","woodyWetlands",28.039641,-81.393323,"WGS84",20.1,19.5,0.1,"2015-07-21","2015-08-04","DSNY.2015.32",14,"Y","DSNY_005.W.20150804","Ok","Ok","Ok","NEON.DOC.014050vG","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",
"8f2a3dc8-058d-4c31-b8c0-069eed277301","DSNY_001.basePlot.bet","D03","DSNY","DSNY_001","S","distributed","woodyWetlands",28.096700,-81.418579,"WGS84",20.1,20.7,0.1,"2015-07-21","2015-08-04","DSNY.2015.32",14,"Y","DSNY_001.S.20150804","Ok","Ok","Ok","NEON.DOC.014050vG","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",
"27b54341-57a2-4277-bcd7-44f40e4e5fd6","DSNY_005.basePlot.bet","D03","DSNY","DSNY_005","S","distributed","woodyWetlands",28.039641,-81.393323,"WGS84",20.1,19.5,0.1,"2015-07-21","2015-08-04","DSNY.2015.32",14,"Y","DSNY_005.S.20150804","Ok","Ok","Ok","NEON.DOC.014050vG","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",
"76deaf73-ab52-4c0f-971a-884e249cd67c","DSNY_021.basePlot.bet","D03","DSNY","DSNY_021","S","distributed","pastureHay",28.052638,-81.393374,"WGS84",20.1,19.8,0.1,"2015-07-21","2015-08-04","DSNY.2015.32",14,"Y","DSNY_021.S.20150804","Ok","Ok","High","NEON.DOC.014050vG","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",
"06a8290f-1e57-4216-96a6-c6d4f4fffb27","DSNY_016.basePlot.bet","D03","DSNY","DSNY_016","S","distributed","pastureHay",28.043948,-81.393638,"WGS84",20.1,19.7,0.1,"2015-07-21","2015-08-04","DSNY.2015.32",14,"Y","DSNY_016.S.20150804","Ok","Ok","Ok","NEON.DOC.014050vG","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",
"f995590b-e736-4c02-acc7-67bbfa8e24a9","DSNY_016.basePlot.bet","D03","DSNY","DSNY_016","E","distributed","pastureHay",28.043948,-81.393638,"WGS84",20.1,19.7,0.1,"2015-07-21","2015-08-04","DSNY.2015.32",14,"Y","DSNY_016.E.20150804","Ok","Ok","High","NEON.DOC.014050vG","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",
"baa6eb1a-ed4c-4a83-a6fe-e90184aba4d8","DSNY_001.basePlot.bet","D03","DSNY","DSNY_001","E","distributed","woodyWetlands",28.096700,-81.418579,"WGS84",20.1,20.7,0.1,"2015-07-21","2015-08-04","DSNY.2015.32",14,"Y","DSNY_001.E.20150804","Ok","Ok","Ok","NEON.DOC.014050vG","F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2",
