uid,namedLocation,domainID,siteID,plotID,trapID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,setDate,collectDate,eventID,daysOfTrapping,sampleCollected,sampleID,cupStatus,lidStatus,fluidLevel,samplingProtocolVersion,recordedBy,remarks
"82eeac9b-7615-4114-a778-585d24eb3a47","STER_018.basePlot.bet","D10","STER","STER_018","W","distributed","cultivatedCrops",40.465260,-103.034600,"WGS84",20.1,1362.6,0.1,"2013-07-24","2013-08-07","STER.2013.32",14,"Y","STER_018.W.20130807","Ok","Ok","Ok","NEON.DOC.014050vB","bWtGwZ8S0LVX37ytxoGR3hYIa7ucdJvd",
"bb9349df-1852-4d70-855f-296d6bbc950c","STER_006.basePlot.bet","D10","STER","STER_006","W","distributed","cultivatedCrops",40.463935,-103.035332,"WGS84",20.1,1361.2,0.1,"2013-07-24","2013-08-07","STER.2013.32",14,"Y","STER_006.W.20130807","Ok","Ok","Ok","NEON.DOC.014050vB","bWtGwZ8S0LVX37ytxoGR3hYIa7ucdJvd",
"797df814-ad83-434c-9737-d6753233566b","STER_006.basePlot.bet","D10","STER","STER_006","S","distributed","cultivatedCrops",40.463935,-103.035332,"WGS84",20.1,1361.2,0.1,"2013-07-24","2013-08-07","STER.2013.32",14,"Y","STER_006.S.20130807","Ok","Ok","Ok","NEON.DOC.014050vB","bWtGwZ8S0LVX37ytxoGR3hYIa7ucdJvd",
"a09c1445-79c0-4d8f-a92e-34dee6f3383f","STER_018.basePlot.bet","D10","STER","STER_018","S","distributed","cultivatedCrops",40.465260,-103.034600,"WGS84",20.1,1362.6,0.1,"2013-07-24","2013-08-07","STER.2013.32",14,"Y","STER_018.S.20130807","Ok","Ok","High","NEON.DOC.014050vB","bWtGwZ8S0LVX37ytxoGR3hYIa7ucdJvd",
"31df0539-5ca5-46f6-9859-136f1a1cd9a9","STER_005.basePlot.bet","D10","STER","STER_005","S","distributed","cultivatedCrops",40.460660,-103.033300,"WGS84",20.1,1363.6,0.1,"2013-07-24","2013-08-07","STER.2013.32",14,"Y","STER_005.S.20130807","Ok","Ok","Ok","NEON.DOC.014050vB","bWtGwZ8S0LVX37ytxoGR3hYIa7ucdJvd",
"6ecc3239-46b3-4954-a499-3d9e6fee6c35","STER_005.basePlot.bet","D10","STER","STER_005","W","distributed","cultivatedCrops",40.460660,-103.033300,"WGS84",20.1,1363.6,0.1,"2013-07-24","2013-08-07","STER.2013.32",14,"Y","STER_005.W.20130807","Ok","Ok","Ok","NEON.DOC.014050vB","bWtGwZ8S0LVX37ytxoGR3hYIa7ucdJvd",
"6561ef54-49a7-4f48-85d1-c17bbe05aa0b","STER_018.basePlot.bet","D10","STER","STER_018","N","distributed","cultivatedCrops",40.465260,-103.034600,"WGS84",20.1,1362.6,0.1,"2013-07-24","2013-08-07","STER.2013.32",14,"Y","STER_018.N.20130807","Ok","Ok","Low","NEON.DOC.014050vB","bWtGwZ8S0LVX37ytxoGR3hYIa7ucdJvd",
"674ef375-fe2e-43e8-9f55-ef11ac7c48f7","STER_006.basePlot.bet","D10","STER","STER_006","N","distributed","cultivatedCrops",40.463935,-103.035332,"WGS84",20.1,1361.2,0.1,"2013-07-24","2013-08-07","STER.2013.32",14,"Y","STER_006.N.20130807","Ok","Ok","High","NEON.DOC.014050vB","bWtGwZ8S0LVX37ytxoGR3hYIa7ucdJvd",
"c397894c-9466-47e4-9b7c-cc7690263d88","STER_018.basePlot.bet","D10","STER","STER_018","E","distributed","cultivatedCrops",40.465260,-103.034600,"WGS84",20.1,1362.6,0.1,"2013-07-24","2013-08-07","STER.2013.32",14,"Y","STER_018.E.20130807","Ok","Ok","Ok","NEON.DOC.014050vB","bWtGwZ8S0LVX37ytxoGR3hYIa7ucdJvd",
"cbd82f0a-fc5d-4044-8d7d-38ef845dd651","STER_005.basePlot.bet","D10","STER","STER_005","E","distributed","cultivatedCrops",40.460660,-103.033300,"WGS84",20.1,1363.6,0.1,"2013-07-24","2013-08-07","STER.2013.32",14,"Y","STER_005.E.20130807","Ok","Ok","Ok","NEON.DOC.014050vB","bWtGwZ8S0LVX37ytxoGR3hYIa7ucdJvd",
"c8445b97-f547-4b4c-9417-ec8ca0cc4f2f","STER_006.basePlot.bet","D10","STER","STER_006","E","distributed","cultivatedCrops",40.463935,-103.035332,"WGS84",20.1,1361.2,0.1,"2013-07-24","2013-08-07","STER.2013.32",14,"Y","STER_006.E.20130807","Ok","Ok","Low","NEON.DOC.014050vB","bWtGwZ8S0LVX37ytxoGR3hYIa7ucdJvd",
"c492d3af-f7e8-4a6f-b062-c1de4817f313","STER_005.basePlot.bet","D10","STER","STER_005","N","distributed","cultivatedCrops",40.460660,-103.033300,"WGS84",20.1,1363.6,0.1,"2013-07-24","2013-08-07","STER.2013.32",14,"Y","STER_005.N.20130807","Ok","Ok","High","NEON.DOC.014050vB","bWtGwZ8S0LVX37ytxoGR3hYIa7ucdJvd",
"ab846712-f2ff-4921-a44d-78cbeb72b090","STER_005.basePlot.bet","D10","STER","STER_005","W","distributed","cultivatedCrops",40.460660,-103.033300,"WGS84",20.1,1363.6,0.1,"2013-08-07","2013-08-21","STER.2013.34",14,"Y","STER_005.W.20130821","Ok","Ok","Ok","NEON.DOC.014050vB","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",
