uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,processingDate,etOHChangeDate,identifiedDate,sampleID,subsampleID,sampleType,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,individualCount,identificationReferences,identifiedBy,recordedBy,remarks
"4707f486-e138-427c-a0a9-b25cb997385c","DELA_001.basePlot.bet","D08","DELA","DELA_001","W","2015-05-27","2015-06-10","2015-06-11","2015-06-12","2015-11-17","DELA_001.W.20150610","O/AjyhGAxzAthpSiIw8Ws0fsn82osfqIhMmOL1z7QjY=","carabid","CHLAES","Chlaenius aestivus","species",,"Say",,5,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt",
"042df4a4-c0db-4660-8d87-654a9fa23ef6","DELA_001.basePlot.bet","D08","DELA","DELA_001","W","2015-05-27","2015-06-10","2015-06-11","2015-06-12","2015-11-17","DELA_001.W.20150610","O/AjyhGAxzAthpSiIw8Ws9rWTWnrk/UU1XawAtfKszk=","carabid","CYCCON2","Cyclotrachelus convivus","species",,"LeConte",,1,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","A very similar species, C. sigillatus is known to occur in East Alabama. Upon dissection of a male aedeagus, it was apparent that it was C. convivus. This assumption is assumed for all subsequent specimens."
"2c04f21c-acc5-49d5-987d-93ba33ccb8e1","DELA_006.basePlot.bet","D08","DELA","DELA_006","W","2015-05-27","2015-06-10","2015-06-11","2015-06-12","2015-11-17","DELA_006.W.20150610","TJ0QPMK4AIwK7ytcnTZjlaENpQDInOz+Wt1Nm2ViPUg=","carabid","CHLAES","Chlaenius aestivus","species",,"Say",,2,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt",
"019a496e-883b-48a3-b2ce-8d713ef773a8","DELA_004.basePlot.bet","D08","DELA","DELA_004","W","2015-05-27","2015-06-10","2015-06-11","2015-06-12","2015-11-17","DELA_004.W.20150610","kLBVbtba3oCtSl5LVryuB98ZNIoyFzDdboysvuXKO9o=","carabid","PTEATR","Pterostichus atratus","species",,"Newman",,1,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","Two male specimens depicted the distinct process on the aedeagus charactersitc of P. atratus. Subsequent specimens treated the same."
"7a47cafb-2c76-4961-9bcd-acd14bd859af","DELA_001.basePlot.bet","D08","DELA","DELA_001","S","2015-05-27","2015-06-10","2015-06-11","2015-06-12","2015-11-17","DELA_001.S.20150610","O/AjyhGAxzDZNRZmpzsVDJ2jpCH3yvrrxjWfqa+9ujo=","carabid","CARSP14","Carabidae sp.","family",,"Latreille","D08.2015.MorphX",2,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","Most likely Amara impuncticollis. A similar species, A. littoralis, has similar features. The pronounced front angles, the partially testaceous maxillary palpomere 3, and posterolateral setae situated more basally than laterally indicate this species. The"
"ada6ba47-2247-47cf-acb6-90591e79c89c","DELA_006.basePlot.bet","D08","DELA","DELA_006","S","2015-05-27","2015-06-10","2015-06-11","2015-06-12","2015-11-17","DELA_006.S.20150610","TJ0QPMK4AIwrUtoWXDQ+w95tD4BGYv8A/xkaAvsraMA=","carabid","CHLAES","Chlaenius aestivus","species",,"Say",,4,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt",
"a63ecefd-ba51-438a-9c3c-aa18330f4015","DELA_001.basePlot.bet","D08","DELA","DELA_001","S","2015-05-27","2015-06-10","2015-06-11","2015-06-12","2015-11-17","DELA_001.S.20150610","O/AjyhGAxzDZNRZmpzsVDDqCoLOiSj3NWKFz0t46cUk=","carabid","CHLEMA","Chlaenius emarginatus","species",,"Say",,1,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt",
"5d39609f-f5d1-4e0d-b788-ec409953ce03","DELA_001.basePlot.bet","D08","DELA","DELA_001","S","2015-05-27","2015-06-10","2015-06-11","2015-06-12","2015-11-17","DELA_001.S.20150610","O/AjyhGAxzDZNRZmpzsVDCFO9oasxXl4qRJlykLlnJQ=","carabid","CHLAES","Chlaenius aestivus","species",,"Say",,6,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt",
"e0ae2d9a-dfca-4413-aeb2-616e400b6772","DELA_006.basePlot.bet","D08","DELA","DELA_006","S","2015-05-27","2015-06-10","2015-06-11","2015-06-12","2015-11-17","DELA_006.S.20150610","TJ0QPMK4AIwrUtoWXDQ+w5DKA/GFUH4MUv72dxIEdbk=","carabid","CARSP14","Carabidae sp.","family",,"Latreille","D08.2015.MorphX",2,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","Most likely Amara impuncticollis. A similar species, A. littoralis, has similar features. The pronounced front angles, the partially testaceous maxillary palpomere 3, and posterolateral setae situated more basally than laterally indicate this species."
"368d8f5a-d12e-470b-b723-e13e9248e72c","DELA_006.basePlot.bet","D08","DELA","DELA_006","S","2015-05-27","2015-06-10","2015-06-11","2015-06-12","2015-11-17","DELA_006.S.20150610","TJ0QPMK4AIwrUtoWXDQ+w/72a8icr1tnW8/r8yrSYvg=","carabid","PTEATR","Pterostichus atratus","species",,"Newman",,1,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","Two male specimens depicted the distinct process on the aedeagus charactersitc of P. atratus. Subsequent specimens treated the same."
