uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,processingDate,identifiedDate,subsampleID,individualID,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,identificationReferences,totalLength,identifiedBy,recordedBy,remarks
"a5be91af-1dc6-41e5-a600-5fa10584d214","ONAQ_009.basePlot.bet","D15","ONAQ","ONAQ_009","E","2014-08-14","2014-09-03","2015-04-17","2015-04-17","HS20H6sTX3E8pON50cfnANdeDoz9FKhcSchCUkkplYw=","NEON.BET.D15.000206","CARSP14","Carabidae sp.","family",,"Latreille","D15.2014.MorphB","Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",,"z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe:Lebini"
"61451d52-b854-4606-af63-8d7d9341c2c4","ONAQ_010.basePlot.bet","D15","ONAQ","ONAQ_010","W","2014-08-14","2014-09-03","2015-04-14","2015-04-14","M9mpm55gKLXC9OEK69+NEyqNrISiSvyDry7oncAYarc=","NEON.BET.D15.000110","CARSP14","Carabidae sp.","family",,"Latreille","D15.2014.MorphB","Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",,"z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe Lebiini"
"da4f7cfd-1a56-47c1-a3f0-b605da19685e","ONAQ_006.basePlot.bet","D15","ONAQ","ONAQ_006","E","2014-08-14","2014-09-03","2015-04-16","2015-04-16","yp/8bbRjrLKuTwucbzy0hVWfbLnWnhAEx1LCiD0m/0s=","NEON.BET.D15.000196","CARSP14","Carabidae sp.","family",,"Latreille","D15.2014.MorphB","Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",,"z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini"
"de91535d-57a8-4ac8-8b20-689620093ffd","ONAQ_009.basePlot.bet","D15","ONAQ","ONAQ_009","E","2014-08-14","2014-09-03","2015-04-17","2015-04-17","HS20H6sTX3E8pON50cfnANdeDoz9FKhcSchCUkkplYw=","NEON.BET.D15.000205","CARSP14","Carabidae sp.","family",,"Latreille","D15.2014.MorphC","Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",,"z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Zabrini"
"03a8e6e9-d0c9-4c48-9976-8930399766ea","ONAQ_009.basePlot.bet","D15","ONAQ","ONAQ_009","N","2014-08-14","2014-09-03","2015-04-17","2015-04-17","HS20H6sTX3GK28P31bY/A4BlZr/GSMnNfeq+a+wTmHQ=","NEON.BET.D15.000209","CARSP14","Carabidae sp.","family",,"Latreille","D15.2014.MorphB","Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",,"z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini"
"50c73e35-3fba-4051-9400-9584971c250b","ONAQ_004.basePlot.bet","D15","ONAQ","ONAQ_004","E","2014-08-14","2014-09-03","2015-04-16","2015-04-16","oF4AZF7DP5kd7dHOdxiTA82kgCb91WHdPE1ulvDP6JE=","NEON.BET.D15.000192","CARSP14","Carabidae sp.","family",,"Latreille","D15.2014.MorphC","Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",,"z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Zabrini"
"4a9bbd9d-f471-45c3-8b18-6547a7db212e","ONAQ_010.basePlot.bet","D15","ONAQ","ONAQ_010","E","2014-08-14","2014-09-03","2015-04-17","2015-04-17","M9mpm55gKLWbvNmHV1xFsMdY5RjPLIk1e8KtbqVepNw=","NEON.BET.D15.000212","CARSP14","Carabidae sp.","family",,"Latreille","D15.2014.MorphB","Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",,"z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini"
"d41ce2a8-f06c-4f9e-bf54-6863d9a359e0","ONAQ_012.basePlot.bet","D15","ONAQ","ONAQ_012","E","2014-08-14","2014-09-03","2015-04-17","2015-04-17","f9VgFEDSFE4LzrWR9oFmGwoo9vs7oHXVR+bSM2i+ox8=","NEON.BET.D15.000217","CARSP14","Carabidae sp.","family",,"Latreille","D15.2014.MorphB","Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",,"z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini"
"197dd9eb-d98c-47df-a42d-b712143da4a7","ONAQ_012.basePlot.bet","D15","ONAQ","ONAQ_012","N","2014-08-14","2014-09-03","2015-04-17","2015-04-17","f9VgFEDSFE7sqbkimK3bkzvz9LD+4REOVbi12nT/eTs=","NEON.BET.D15.000216","CARSP14","Carabidae sp.","family",,"Latreille","D15.2014.MorphC","Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",,"z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Zabrini"
"c8415c86-9ddb-4939-828f-f86d398039b2","ONAQ_012.basePlot.bet","D15","ONAQ","ONAQ_012","N","2014-08-14","2014-09-03","2015-04-17","2015-04-17","f9VgFEDSFE7sqbkimK3bkzvz9LD+4REO5k8cTCXVBYA=","NEON.BET.D15.000215","CARSP14","Carabidae sp.","family",,"Latreille","D15.2014.MorphB","Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",,"z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini"
